landscape,forest,fragmentation
0,29,59
1,50,59
2,57,41
3,5,32
4,49,92
5,65,30
6,30,15
7,18,80
8,6,24
9,24,45
10,5,53
11,58,94
12,20,42
13,46,95
14,17,96
15,20,47
16,67,49
17,51,96
18,36,66
19,54,31
20,21,71
21,35,99
22,19,36
23,19,71
24,50,19
25,23,88
26,10,88
27,10,50
28,20,14
29,36,39
30,66,45
31,43,81
32,30,50
33,69,89
34,5,57
35,48,81
36,10,66
37,6,18
38,18,15
39,61,70
40,68,59
41,65,32
42,64,10
43,23,53
44,25,27
45,20,60
46,29,77
47,7,5
48,36,30
49,33,24
50,18,33
51,68,37
52,12,13
53,48,70
54,19,8
55,51,34
56,38,8
57,14,68
58,40,87
59,27,70
60,66,38
61,27,63
62,17,7
63,58,9
64,49,21
65,58,60
66,15,47
67,47,43
68,54,66
69,66,65
70,41,36
71,58,88
72,10,63
73,36,23
74,6,69
75,52,45
76,51,86
77,59,62
78,34,71
79,41,79
80,64,70
81,10,63
82,19,54
83,27,87
84,11,32
85,36,90
86,23,9
87,11,75
88,64,77
89,62,46
90,32,53
91,46,34
92,25,28
93,39,65
94,42,10
95,67,92
96,41,98
97,27,36
98,12,70
99,21,57
